video_id,comments
eacvvczvPLo,"최일구는 선임들 생긴거에 관심 1도없고
둘중 아무나 골라도 누구한테라도 맞을꺼라는걸 미리 예상하고 맞아도 덜 아플것 같은 사람을 골랐다 진짜 똑똑하네;;"
eacvvczvPLo,"최일구 선택이 옳음
결국 누굴 선택하든 처맞음

그렇다면 강한쪽에 붙는게 훨나음
한명은 정신적, 한명은 육체적으로 갈구는 타입 같은데

군대안에서는 결국 짬과 육체적으로 강한 사람이 짱임
육체적으로 강한 사람한테 붙으면 그래도 꽤 도움 되는 경우가 많음

물론 두선임다 적으로 만들면 ㅈㄴ 골치아픈 타입이긴함"
eacvvczvPLo,"최근에 군대갔다온 애들이 봤을때 ""마편찌르면 안되나?"" 생각할수도 있는데 저당시는 이등병이 혼자 있을 시간이 없음 심지어 똥쌀때도 일병막내가 전우조 명목으로 감시함"
eacvvczvPLo,요즘 군대는 저런거 없자너
eacvvczvPLo,아 진짜 똑같은경험을 했다...데자뷰인줄 ㅎㅏ ㅅㅂ
eacvvczvPLo,개숨막히네...숨도 제대로 못쉬는 그시절 새록새록 떠오르노...
eacvvczvPLo,근데 옛날 군대에서는 저 질문 받았을때 최고 짬을 지목하면 어케 되요? 대개 저건 짬 높은게 낮은애 꼬드겨서 스타트던데
eacvvczvPLo,와.. 다시 돌아왔나??
eacvvczvPLo,"와…이번껀 지짜 저 군대생활때 느낌 나능데요?
대박인데 때리고나서 야 ㅈ같냐? 표정뭔데? 나랑 함 뜰라고? 니 위 내아래로 다 모이라고 할까? ㅋ 
PTSD"
eacvvczvPLo,"충분히 가능성 있는 이야기 입니다 
따발총 따따따따따따따ㅏ닥카다"
eacvvczvPLo,난 졸 착한선임 이었구나
eacvvczvPLo,"그나마 맞을때 덜아플꺼같은사람을 고른것같다... 
남일같지 않네"
eacvvczvPLo,아시발 ptsd오네
eacvvczvPLo,때리는 거 보고 바로 화가 치밀어 오르는데 그냥 맞짱까서 줘 패면 되는 거 아니냐? 그럼 둘 다 영창가니까 공평하잖아.
eacvvczvPLo,아 PTSD...
eacvvczvPLo,신병이 원래 이렇게 짧았나……?
eacvvczvPLo,결국 신병 시즌1 1편에서 최일구가 한 행동도 선임들한테서 배운거란 말이네. 당한대로 그대로 후임들한테 한거네. 참 좋은거 배워나간다
eacvvczvPLo,05군번이였는데 우리부대는 저렇게 때렸다간 영창갑니다.. 멱살 잡았다가 군대간 선임도 있었어요. 구타는 부대마다 달랐던것같네요 ㅎ
eacvvczvPLo,"나 서른여덞 05년 군번인데
솔직히 ptsd 와서 잘 못보겠다...
뭐 이리 리얼하게 그려요.. 삐쭈님... ㅎㅎ"
eacvvczvPLo,비지엠 랑종 같네 ㄷㄷ
eacvvczvPLo,"인생은 운이다 저런 사람들있는 부대에 안간것도 운이고 간것도 운이고 갓어도 맞은것도 운이고 안맞은것도 운이고
참... 인생은 불공평해
저딴 쓰레기같은 놀이에 놀아나는 이등병들이 불쌍할뿐
뭐가 재밋다고 예전에는 저딴놀이를 했는지
인성이 보인다 시부레"
eacvvczvPLo,보면서 마냥 웃을수만은 없었다
eacvvczvPLo,캬 스토리 프리퀄 미쳤따리..
eacvvczvPLo,"ㅋㅋㅋㅋ 뺨만 두어대 갈기고 만것도 사실 보면 개인대 개인으로 끝낸 깔끔한 선임이지...

진짜 개같은 놈이었음 자기 선에서 꼰티내고 끝내는게 아니라 부대 전체로 지랄냇지...ㅋㅋㅋ"
eacvvczvPLo,최일구 저렇게 선임한테 당하고 후임들한테 개 잘 해주네
eacvvczvPLo,다음주 월요일에 군입대하는데 암울하다....
eacvvczvPLo,천제다 장삐쭈는
eacvvczvPLo,??? : 부조리는 없었다
eacvvczvPLo,"근데 우리 아빠때는 더 심했다던데 농담이 아니라 기상나팔 불자마자 맞고 시작하고 잠들기 직전까지 맞았다고
예전엔 군대는 외부랑 단절된곳이라 그럴 수 있었지만 
지금은 뭐 핸드폰도 볼 수 있으니까.. 여차하면 카톡으로 선임 찌르면 된다면서 ㅋㅋ"
eacvvczvPLo,근데 저거 ㄹㅇ인게 협박하는 선임이 걍 단순하게 저때만 기분 좋아하거나 나빠한고 그 뒤엔 다 까먹어버림. 근데 저렇게 웃으면서 커버쳐준다 그러고 다정하게 구는 선임은 안 고르면 뒤끝이 정~말 오래감. 근데 그런 거 모를때는 사람인지라 어쩔 수 없이 협박하는 선임 고르게 돼 있음
eacvvczvPLo,자대배치 받고 첫날 내 바로 맞선임 뺨 맞는거 보고 ㅈ됐다 했는데 결국 그 뺨 맞은 선임 결국 탈영함 이거보고 그때 기억이 생각났음 ㅠㅠ
eacvvczvPLo,왤케짧아
eacvvczvPLo,요즘은 저러면 큰일나죠?
eacvvczvPLo,옛날생각 나구만 (99군번)
eacvvczvPLo,악의평범성이란 개념아시나요? 저 시절 대다수 군필 남성은 저랬죠.. 전 11군번인데 구타 없었습니다. 최전방이라 군생활이 힘들어서 그랬는지...
eacvvczvPLo,잘생긴거 고르라는건 양반이지 욕하라고 시키는게 진짜 짜증났는데ㅋㅋ
eacvvczvPLo,ㅋㅋㅋ 예전 05년도에 gop에서 구씨가 비슷하게 했는거 기억나네ㅋㅋptsd 터짐
eacvvczvPLo,아무 이유 없이 자갈밭에 손 깍지 끼고 엎드려 뻗쳐시키고 손목아지 발로차였는데 ㅋㅋㅋ그 고통은 평생 잊을수가 없었는데
eacvvczvPLo,"저 질문은 시발 몇년이 지나도 똑같나 보네 나도 처음 왔을때 저 질문 받았는데
난 맞진 않았음ㅋㅋ 그냥 눈깔 삐었네 뭐네 이런 소리만 듣고 말았지"
eacvvczvPLo,군대 라떼썰 특) 당한 사람은 ㅈㄴ많은데 막상 가해자는 없음 ㅋ
eacvvczvPLo,아 전역해도 ptsd오네 ㄹㅇㅋㅋ
eacvvczvPLo,군대때 생각나네 먹같은 트집으로 구타에 성추행에 갈굼을 했던 선임 진짜 지금 이라도 고소하고 싶네
eacvvczvPLo,아 진짜 처음에 후반기 교육  마치고  동기 한명하고 헌병대 같는데… 그때 첫날 밤에 옥살 끌려가서 둘중이 누가 군번 선임이냐 물어봐서 대답 못해서 싸대기 겁나 맞은 기억이 나네… 그새끼는 헌병대에 있는 일반 행정병과 새끼 였는데 ㅋㅋ
eacvvczvPLo,진짜 존나 미개하다..ㅋㅋ
eacvvczvPLo,진짜 최일구 저런 선임들 밑에있었으면서 그렇게 착하게 대한다고??미쳤다;;;천사네
eacvvczvPLo,이렇게 더럽고 추악한 한남들이 길거리에 걸어다닌다니 ㅈㄴ 끔찍 그자체다
eacvvczvPLo,D.P 돋네..저런 새끼 있긴했지...간부조직에도
eacvvczvPLo,"이거보니 03년도 군생할 할때 내랑 한달 차이 일병이 자기가 총때매고 매일 구타하는 상병을 조젔는것이생각나네요. 그이후로는
막사뒤 집합 보일러실 구타가 한참 조용했고 20년이고 30년이고 떠나 맞는사람은 기억이 평생가는데 때렸던사람은 기억없을겁니다."
eacvvczvPLo,소름
eacvvczvPLo,"05군번있나요~ㅋㅋ  뭐 잘못해서 맞는게아니고 ㅋㅋ 
그냥 지나가면 때리고 보이면 때리고 심심하면 괴롭히고 ..
주말도 안쉬고 저를 괴롭혀주던  미췬병장이 생각나는 밤이네요ㅋㅋ
하사 중사들한테도 일렀다가 애들좀 괴롭히지말란 소리로 돌아옴과 더 맞았는데ㅋㅋ
근데 저도 병장되고 애들 똑같이 괴롭히고 때림 ;"
eacvvczvPLo,와.. 뺨맞는거 리얼한거 무엇
eacvvczvPLo,"진짜 같은 수기사 포병 출신으로서,,, 17년까지는 비슷했던것 같습니다..., 진짜 매 화마다 공감 백퍼,,,"
eacvvczvPLo,이게 진짜 리얼 현실 고증이지
eacvvczvPLo,밸런스게임 만든 놈 진짜 영창 2년 2개월 보내버려야 함
eacvvczvPLo,"일구 완전 찐찌네(찐따짬찌)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아니 둘 다 노가다 조선족 용역같이 생겼는데 잘생겼나고?!ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
eacvvczvPLo,아 민방위도 곧 끝나가는데 두근거린다
eacvvczvPLo,5초부터 맞을걸 예상하니 기분이 이상하네 하..ㅋㅋ
eacvvczvPLo,"아 진짜 ptsd 제대로 온다...
자대배치 받은 첫날 ㅋㅋㅋ아직 소대배치받기전 본부포반에서 저녁점호 끝나고 진행했던 이미지게임...ㅆㅂ 영상이랑 똑같은질문이였다.. 그날 당직병인 A상병이 복도에서 이미지게임 시작하고 누가더 잘생겼냐... 대답못하면 니위로 내아래로 다불러오라던 그날... 우리중대는 구형막사였는데 분명 소대라는 공간에서 나는 신병이라 15명정도 되는 인원에게 이미지게임으로 주목받고(본부포반은 인원이 적었음...)있는상황이였고... 같은소대 공간이였지만 B일병은 다른 상병형들2명한테 취침등이 빨갛게 내리쬐는 구석에서 얼굴을 제외한 다른곳에 구타를 당하고있었다...
옆에서 맞고있는 모습에 나는 떨면서 개쫄고있는데 다른형들은 나보고 웃으라며 웃고있었고 A상병은  복도를 왓다갓다하며 한번은 나에게 질문을 하고 한번은 B일병을 한번씩 주먹으로 팼다... 
진짜 속으로 ㅈㄴ 잘못왔구나 싶었다...
그게 내 자대첫날밤이였다."
eacvvczvPLo,"나 짬찌 14-8월 군번
자대배치 후 생활관에서 첫날밤 생활관 선임들 다 모여서 갑자기 외모순위 하자고 함
맞선임 말고 다 거기서 거기였는데 누가 더 잘생겼냐 순위 정해보라고 할 때 근심가득...
살려고 눈치껏 대답했지만 뒤끝작렬

저거 말고 대신 욕하게 하는것도 시키고ㅋㅋㅋㅋ 이등병땐 눈치보이고 겁났는데 일병부턴 시켜주길 바랬음"
eacvvczvPLo,저도 현역 시절 때 중대 선임 일부한테 심할 때는 패드립도 들었던 적이 있었는데.... 제가 16 군번인데 그 이전에 입대 하셨었던 선배님들은 물리적인 폭행도 당했을꺼고 똥군기도 저보다 더 심했으면 심했지 덜 하진 않았을리라 생각합니다...
eacvvczvPLo,진짜 구막사 정글이 맞네....
eacvvczvPLo,후후.. 이영상 보니 친구가 아직 군대에 있는데 옆중대 선임이 이런 비슷한 장난을 치다가 좀 욱해서 뺨을 2~3세대 가격할때 막타로 좀 쌔게 쳐서 손톱에 잎술이 긁혀 피가 좀 난걸 타중대 간부가 우연히 보고 징계 소집 됐다는데 맞은 친구 아버지가 김앤장 에서 좀 직급 많이높은 헤드변호사라고 해서 소송 6개 묶여서 걸린거로 알고있습니다.. 옛날군대랑 많이 다른것같네요 이게 11년도 에 일어난 일이니…
eacvvczvPLo,개구리 군복 나오나요!!?!?
eacvvczvPLo,난 저거 당하고 맞지는 않았는데 일구 불쌍하네 ㅋㅋ
eacvvczvPLo,최일구 시리즈 끝나면 윤모 훈련병 시절 5주동안 얼마나 잔혹한지 보고싶다
eacvvczvPLo,여긴 구막사가 아닌데???
eacvvczvPLo,지금 군대 쳐맞고 찍소리도 못하는 시절보다 편하긴 해ㅋㅋ
eacvvczvPLo,와딱 우리때네 ㅋㅋㅋㅋㅋㅋㅋㅋ이게 군대지
eacvvczvPLo,저기서 자기가 제일 잘생긴 것 같다고 하면 쳐 맞음? 저럴 때는 뭐라고 말해야 정답임?..
eacvvczvPLo,"저때는 왜 맞았는지 알지도 못했고
나는 왜 때렸는지 알지도 못했던 시절
이등병때는 때리면 맞았고 그냥 맞은 기억뿐이 없었어요"
eacvvczvPLo,lmao
eacvvczvPLo,"혹시나 이영상보고 군대가야할 청년들이 겁안먹었으면 좋겠다.지금은 절대 저렇게 못하니까 이병이 이별,두개의 별인데 뭐.그래도 옛날에는 이렇게 힘들게 군생활했다고 현실반영된걸 만들어주셔서 추억거리가 되네요 감사합니다."
eacvvczvPLo,왜 이렇게 짧어...
eacvvczvPLo,순간 저 원숭이같이 생긴 놈이 정다정인줄 알았고 고릴라같이 생긴 놈이 백필균가 그선임인줄 알았음
eacvvczvPLo,"라때는 병장이 오렌지, 내가(신병)  태권브이(?), 담에 다시 주황돼서 귤 이라고 불렀는데 지금 나온 디자인이 귤 디자인임 근데 최일구 상병달고 신병 S1때 신형 활동복 이면 적어도 시즌0은  2000년대 중반, 후반 군번 인거 같은데 그때도 구타가 있었다고??? 장삐쭈 당신은 대체 어디서 군생활을...."
eacvvczvPLo,진짜 남자끼리는 서로 적이에요?
eacvvczvPLo,4년제 대학 다닌다고 자대 배치 받고 생활관 들어가자마자 싸대기 맞은거 생각나네
eacvvczvPLo,옛날생각나네 14군번이라 뺨따구는 안맞았는데 40명 3개분대 생활관이라  걍 존나힘들었음 그중 우리분대 13명중 못생겼다고 뽑은 3명 ㅅ팔.. 1개월 맞선임은 존나게삐져가지고 제일오래봐야되는 나를뽑아? 이 심보였고 나머지도 px한번 안데려가고 걍 방치해두고 문제생기면 개털고 문제는 그 뒤로 군번막혀서 맞후임이 1년뒤에와서 아들군번이 와버림 상병넘어도 후임하나 안오니까 상병부터좀 잘해줌 일병땐 걍 개처럼굴러다님 잡일 오지게 짬처리당하고  걍 개처럼일했음 ㅇㅇ 그래서 후임들어오면 동기들끼리 우린잘해주자 하고 귀한아들군번후임 받아서 잘해주니까 버릇이 아주 매우 나빠짐ㅇㅇ.. 군대는 어쩔수없이 걍 개털어야됨
eacvvczvPLo,심진우 병장 저때 어땠는지 궁금하네 개 천사 선임 같을거 같은데
eacvvczvPLo,ㅋㅋㅋ선임들 얘기는 구라가 아니었구나란 생각드네
eacvvczvPLo,"05군번 입니다.

옛 생각 많이 나네요
자대 첨간날 물어본게 누가 잘생겼냐 이거였고,
그날부터 고참은 운동한다고 흰자 ㅈㄴ 처먹으면서 신병이라고 노른자만 휴지 위에 줄세워서 매일밤 20개정도씩 처먹었네..

쓰레기 고참들 나가고 이후로 군생활 선후임들과 너무 행복했다ㅋㅋ 

21살에 입대해 지금 38살
아직도 연락하며 지내는 선후임이 10명정도 되는듯 하네요.

힘들었지만, 행복했던 시간들.."
eacvvczvPLo,때릴때 덜 아픈 사람 고르는게 옳은거였어.. 와 진짜..
eacvvczvPLo,후배님들 힘냅시다!
eacvvczvPLo,역시 푸른거탑 따라가는구나
eacvvczvPLo,진짜 최일구가 제일 궁금했음 ㅋㅋ
eacvvczvPLo,6월 27일 입대입니다.... 와.... 진짜 윗 군번분들 진짜 존경합니다. 물론 때린 ㄱㅅㄲ들 제외
eacvvczvPLo,옛날 선임들은 생긴거 뭔 조폭임?ㅋㅋㅌㅌ
eacvvczvPLo,와 아건 코믹보다는 공포네
eacvvczvPLo,야. 야. 야. 에서 진짜 ptsd오네
eacvvczvPLo,와 진짜 할말이없어서 할말이없는걸 쓴다 와 ..너무좋다
eacvvczvPLo,"더 웃긴건 때리지는 않지만 요즘도 저런 질문하고 눈치 존나 주고 욕하는 선임들이 있다는거... 나 신병때 생각하면... 어휴..
(20군번 입니다..)"
eacvvczvPLo,나라도 일구랑 똑 같은 선택을 했을듯....무조건 그게 옳았다고 본다.잘했다 일구야
eacvvczvPLo,일구 진짜 착한거네
eacvvczvPLo,이제서야 진짜 군대물이 나오네
eacvvczvPLo,하이퍼리얼리즘이네요... 그저 감탄..
eacvvczvPLo,PTSD 지대로오네
eacvvczvPLo,누가봐도 옆에 있는 놈이 오스트랄로피테쿠스같이 생겼는데 잘생겼다고 치켜세우니 자신을 만만하게 생각한다는 걸 알고 처 맞는거임
eacvvczvPLo,ㅋㅋ 딱보니 일구가 전역 전 과거 회상 생각이나 꿈꾸고 전역하는 내용으로 이어질 듯
eacvvczvPLo,04년 자대가서 인간대접 못받으며 군생활했었지. 그건 그냥 지난일이다. 물론 나를 좋은 기억갖고 있는사람도 있지만 그렇지 않은사람도 있겠지. 우리 소대 중대 다 같이 그래 살았기에 전역하는 순간 지난일은 다 잊어버렸다. 나만 그래 산것도 아니고.... 그래도 그 힘들었던 시간들이 내가 사화생활하고 먹고사는데 독하고 강하게 만들어준거라 생각도 된다. 다 지난일이니까. 과거는 과거일뿐 현재에 충실하고 미래를 준비하면 된다^^ 지금 병사들 월급도 많이주고 부조리도 없어져서 너무너무 좋다!! 그리고 장삐쭈 넘 좋다 ㅋㅋ
eacvvczvPLo,2분도 안되는 영상인데 숨막혀서 시간이 천천히 가는 느낌이었다 ㄷㄷ...
eacvvczvPLo,군대 많이 좋아지긴 했다
eacvvczvPLo,우와.......👍
eacvvczvPLo,"일구는 진짜 착한선임이었구나...
저걸버티고 구막사생활이 저때쯤이엇겟군...."
eacvvczvPLo,너무 짧아ㅠㅠ
eacvvczvPLo,"여기서 정답은 차은우 닮은쪽이 잘생겼습니다 
입니다 그럼 누구냐고 되물어 볼텐데 한분은 강동원 닮으셔서 제가 차은우 상을 좀 좋아합니다 라고 하고 그게 누군지 절대 말 안하면 됩니다"
eacvvczvPLo,군번 07인데 진짜 이병때 맞은것만 생각해도 ㅜ 시바 ㅜㅜㅜㅜ 젤 서러운게 수통으로 대가리맞는데 아휴 맞고나서 눙물이 ㅜ ㅋㅋㅋㅋㅋㅋㅋㅋ 암튼 요즘군대 편하다니 이런말맙시다 군인이 된다는 자체가 서러우니  지금 이 시간에도 수고하는 국군장병여려분 힘 ! 💪
